month,geo,programme,seniority,skill,n
2026-09,p:noord-brabant,all,all,cpp,5
2026-09,p:noord-brabant,all,all,crm,2
2026-09,p:noord-brabant,all,all,csharp,5
2026-09,p:noord-brabant,all,all,cybersecurity,17
2026-09,p:noord-brabant,all,all,docker,1
2026-09,p:noord-brabant,all,all,dotnet,2
2026-09,p:noord-brabant,all,all,dutch-language,1
2026-09,p:noord-brabant,all,all,electronics,2
2026-09,p:noord-brabant,all,all,embedded,3
2026-09,p:noord-brabant,all,all,erp,13
2026-09,p:noord-brabant,all,all,etl,2
2026-09,p:noord-brabant,all,all,git,2
2026-09,p:noord-brabant,all,all,golang,1
2026-09,p:noord-brabant,all,all,html-css,2
2026-09,p:noord-brabant,all,all,ios,8
2026-09,p:noord-brabant,all,all,iso27001,2
2026-09,p:noord-brabant,all,all,java,5
2026-09,p:noord-brabant,all,all,javascript,1
2026-09,p:noord-brabant,all,all,kubernetes,6
2026-09,p:noord-brabant,all,all,laravel,1
2026-09,p:noord-brabant,all,all,linux,1
2026-09,p:noord-brabant,all,all,machine-learning,5
2026-09,p:noord-brabant,all,all,networking,3
2026-09,p:noord-brabant,all,all,nodejs,1
2026-09,p:noord-brabant,all,all,php,4
2026-09,p:noord-brabant,all,all,plc,5
2026-09,p:noord-brabant,all,all,power-bi,1
2026-09,p:noord-brabant,all,all,python,3
2026-09,p:noord-brabant,all,all,react,2
2026-09,p:noord-brabant,all,all,requirements,1
2026-09,p:noord-brabant,all,all,rest-api,1
2026-09,p:noord-brabant,all,all,robotics,1
2026-09,p:noord-brabant,all,all,spark,3
2026-09,p:noord-brabant,all,all,spring,3
2026-09,p:noord-brabant,all,all,sql,4
2026-09,p:noord-brabant,all,all,stakeholder-management,4
2026-09,p:noord-brabant,all,all,terraform,3
2026-09,p:noord-brabant,all,all,testing,5
2026-09,p:noord-brabant,all,all,typescript,3
2026-09,p:noord-brabant,all,all,ux-design,5
2026-09,p:noord-brabant,all,all,windows-server,2
2026-09,p:noord-brabant,all,entry,ai-llm,1
2026-09,p:noord-brabant,all,entry,csharp,1
2026-09,p:noord-brabant,all,entry,dotnet,1
2026-09,p:noord-brabant,all,entry,git,1
2026-09,p:noord-brabant,all,entry,php,1
2026-09,p:noord-brabant,all,entry,spark,1
2026-09,p:noord-brabant,all,entry,sql,1
2026-09,p:noord-brabant,all,entry,stakeholder-management,1
2026-09,p:noord-brabant,all,entry,terraform,1
2026-09,p:noord-brabant,all,internship,terraform,1
2026-09,p:noord-brabant,all,junior,ai-llm,1
2026-09,p:noord-brabant,all,junior,csharp,1
2026-09,p:noord-brabant,all,junior,dotnet,1
2026-09,p:noord-brabant,all,junior,git,1
2026-09,p:noord-brabant,all,junior,php,1
2026-09,p:noord-brabant,all,junior,spark,1
2026-09,p:noord-brabant,all,junior,sql,1
2026-09,p:noord-brabant,all,junior,stakeholder-management,1
2026-09,p:noord-brabant,all,medior,csharp,1
2026-09,p:noord-brabant,all,medior,power-bi,1
2026-09,p:noord-brabant,all,medior,ux-design,1
2026-09,p:noord-brabant,all,senior,agile-scrum,1
2026-09,p:noord-brabant,all,senior,ai-llm,7
2026-09,p:noord-brabant,all,senior,android,3
2026-09,p:noord-brabant,all,senior,angular,1
2026-09,p:noord-brabant,all,senior,aws,1
2026-09,p:noord-brabant,all,senior,azure,1
2026-09,p:noord-brabant,all,senior,cpp,3
2026-09,p:noord-brabant,all,senior,crm,1
2026-09,p:noord-brabant,all,senior,csharp,1
2026-09,p:noord-brabant,all,senior,cybersecurity,6
2026-09,p:noord-brabant,all,senior,docker,1
2026-09,p:noord-brabant,all,senior,dotnet,1
2026-09,p:noord-brabant,all,senior,embedded,1
2026-09,p:noord-brabant,all,senior,erp,3
2026-09,p:noord-brabant,all,senior,etl,2
2026-09,p:noord-brabant,all,senior,golang,1
2026-09,p:noord-brabant,all,senior,ios,3
2026-09,p:noord-brabant,all,senior,iso27001,1
2026-09,p:noord-brabant,all,senior,java,2
2026-09,p:noord-brabant,all,senior,javascript,1
2026-09,p:noord-brabant,all,senior,kubernetes,5
2026-09,p:noord-brabant,all,senior,linux,1
2026-09,p:noord-brabant,all,senior,machine-learning,1
2026-09,p:noord-brabant,all,senior,networking,1
2026-09,p:noord-brabant,all,senior,nodejs,1
2026-09,p:noord-brabant,all,senior,php,1
2026-09,p:noord-brabant,all,senior,python,2
2026-09,p:noord-brabant,all,senior,react,1
2026-09,p:noord-brabant,all,senior,requirements,1
2026-09,p:noord-brabant,all,senior,rest-api,1
2026-09,p:noord-brabant,all,senior,spark,2
2026-09,p:noord-brabant,all,senior,spring,1
2026-09,p:noord-brabant,all,senior,stakeholder-management,1
2026-09,p:noord-brabant,all,senior,terraform,2
2026-09,p:noord-brabant,all,senior,testing,2
2026-09,p:noord-brabant,all,senior,typescript,2
2026-09,p:noord-brabant,all,senior,ux-design,2
2026-09,p:noord-brabant,all,unknown,agile-scrum,4
2026-09,p:noord-brabant,all,unknown,ai-llm,9
2026-09,p:noord-brabant,all,unknown,android,7
2026-09,p:noord-brabant,all,unknown,angular,1
2026-09,p:noord-brabant,all,unknown,aws,2
2026-09,p:noord-brabant,all,unknown,azure,1
2026-09,p:noord-brabant,all,unknown,cpp,2
2026-09,p:noord-brabant,all,unknown,crm,1
2026-09,p:noord-brabant,all,unknown,csharp,2
2026-09,p:noord-brabant,all,unknown,cybersecurity,11
2026-09,p:noord-brabant,all,unknown,dutch-language,1
2026-09,p:noord-brabant,all,unknown,electronics,2
2026-09,p:noord-brabant,all,unknown,embedded,2
2026-09,p:noord-brabant,all,unknown,erp,10
2026-09,p:noord-brabant,all,unknown,git,1
2026-09,p:noord-brabant,all,unknown,html-css,2
2026-09,p:noord-brabant,all,unknown,ios,5
2026-09,p:noord-brabant,all,unknown,iso27001,1
2026-09,p:noord-brabant,all,unknown,java,3
2026-09,p:noord-brabant,all,unknown,kubernetes,1
2026-09,p:noord-brabant,all,unknown,laravel,1
2026-09,p:noord-brabant,all,unknown,machine-learning,4
2026-09,p:noord-brabant,all,unknown,networking,2
2026-09,p:noord-brabant,all,unknown,php,2
2026-09,p:noord-brabant,all,unknown,plc,5
2026-09,p:noord-brabant,all,unknown,python,1
2026-09,p:noord-brabant,all,unknown,react,1
2026-09,p:noord-brabant,all,unknown,robotics,1
2026-09,p:noord-brabant,all,unknown,spring,2
2026-09,p:noord-brabant,all,unknown,sql,3
2026-09,p:noord-brabant,all,unknown,stakeholder-management,2
2026-09,p:noord-brabant,all,unknown,testing,3
2026-09,p:noord-brabant,all,unknown,typescript,1
2026-09,p:noord-brabant,all,unknown,ux-design,2
2026-09,p:noord-brabant,all,unknown,windows-server,2
2026-09,p:noord-brabant,business-it-management,all,agile-scrum,1
2026-09,p:noord-brabant,business-it-management,all,ai-llm,1
2026-09,p:noord-brabant,business-it-management,all,crm,2
2026-09,p:noord-brabant,business-it-management,all,cybersecurity,2
2026-09,p:noord-brabant,business-it-management,all,erp,8
2026-09,p:noord-brabant,business-it-management,all,plc,1
2026-09,p:noord-brabant,business-it-management,all,power-bi,1
2026-09,p:noord-brabant,business-it-management,all,sql,1
2026-09,p:noord-brabant,business-it-management,all,stakeholder-management,2
2026-09,p:noord-brabant,business-it-management,all,ux-design,1
2026-09,p:noord-brabant,business-it-management,all,windows-server,1
2026-09,p:noord-brabant,business-it-management,entry,ai-llm,1
2026-09,p:noord-brabant,business-it-management,junior,ai-llm,1
2026-09,p:noord-brabant,business-it-management,medior,power-bi,1
2026-09,p:noord-brabant,business-it-management,medior,ux-design,1
2026-09,p:noord-brabant,business-it-management,senior,crm,1
2026-09,p:noord-brabant,business-it-management,senior,erp,1
2026-09,p:noord-brabant,business-it-management,unknown,agile-scrum,1
2026-09,p:noord-brabant,business-it-management,unknown,crm,1
2026-09,p:noord-brabant,business-it-management,unknown,cybersecurity,2
2026-09,p:noord-brabant,business-it-management,unknown,erp,7
2026-09,p:noord-brabant,business-it-management,unknown,plc,1
2026-09,p:noord-brabant,business-it-management,unknown,sql,1
2026-09,p:noord-brabant,business-it-management,unknown,stakeholder-management,2
2026-09,p:noord-brabant,business-it-management,unknown,windows-server,1
2026-09,p:noord-brabant,informatica,all,agile-scrum,3
2026-09,p:noord-brabant,informatica,all,ai-llm,16
2026-09,p:noord-brabant,informatica,all,android,4
2026-09,p:noord-brabant,informatica,all,angular,2
2026-09,p:noord-brabant,informatica,all,aws,3
2026-09,p:noord-brabant,informatica,all,azure,2
2026-09,p:noord-brabant,informatica,all,cpp,5
2026-09,p:noord-brabant,informatica,all,csharp,5
2026-09,p:noord-brabant,informatica,all,cybersecurity,12
2026-09,p:noord-brabant,informatica,all,docker,1
2026-09,p:noord-brabant,informatica,all,dotnet,2
2026-09,p:noord-brabant,informatica,all,dutch-language,1
2026-09,p:noord-brabant,informatica,all,electronics,2
2026-09,p:noord-brabant,informatica,all,embedded,1
2026-09,p:noord-brabant,informatica,all,erp,9
2026-09,p:noord-brabant,informatica,all,etl,2
2026-09,p:noord-brabant,informatica,all,git,2
2026-09,p:noord-brabant,informatica,all,golang,1
2026-09,p:noord-brabant,informatica,all,html-css,1
2026-09,p:noord-brabant,informatica,all,ios,3
2026-09,p:noord-brabant,informatica,all,iso27001,1
2026-09,p:noord-brabant,informatica,all,java,5
2026-09,p:noord-brabant,informatica,all,javascript,1
2026-09,p:noord-brabant,informatica,all,kubernetes,6
2026-09,p:noord-brabant,informatica,all,laravel,1
2026-09,p:noord-brabant,informatica,all,linux,1
2026-09,p:noord-brabant,informatica,all,machine-learning,4
2026-09,p:noord-brabant,informatica,all,networking,1
2026-09,p:noord-brabant,informatica,all,nodejs,1
2026-09,p:noord-brabant,informatica,all,php,4
2026-09,p:noord-brabant,informatica,all,plc,4
2026-09,p:noord-brabant,informatica,all,python,3
2026-09,p:noord-brabant,informatica,all,react,2
2026-09,p:noord-brabant,informatica,all,requirements,1
2026-09,p:noord-brabant,informatica,all,rest-api,1
2026-09,p:noord-brabant,informatica,all,robotics,1
2026-09,p:noord-brabant,informatica,all,spark,3
2026-09,p:noord-brabant,informatica,all,spring,3
2026-09,p:noord-brabant,informatica,all,sql,2
2026-09,p:noord-brabant,informatica,all,stakeholder-management,1
2026-09,p:noord-brabant,informatica,all,terraform,3
2026-09,p:noord-brabant,informatica,all,testing,5
2026-09,p:noord-brabant,informatica,all,typescript,3
2026-09,p:noord-brabant,informatica,all,ux-design,2
2026-09,p:noord-brabant,informatica,entry,csharp,1
2026-09,p:noord-brabant,informatica,entry,dotnet,1
2026-09,p:noord-brabant,informatica,entry,git,1
2026-09,p:noord-brabant,informatica,entry,php,1
2026-09,p:noord-brabant,informatica,entry,spark,1
2026-09,p:noord-brabant,informatica,entry,sql,1
2026-09,p:noord-brabant,informatica,entry,terraform,1
2026-09,p:noord-brabant,informatica,internship,terraform,1
2026-09,p:noord-brabant,informatica,junior,csharp,1
2026-09,p:noord-brabant,informatica,junior,dotnet,1
2026-09,p:noord-brabant,informatica,junior,git,1
2026-09,p:noord-brabant,informatica,junior,php,1
2026-09,p:noord-brabant,informatica,junior,spark,1
2026-09,p:noord-brabant,informatica,junior,sql,1
2026-09,p:noord-brabant,informatica,medior,csharp,1
2026-09,p:noord-brabant,informatica,senior,ai-llm,7
2026-09,p:noord-brabant,informatica,senior,android,2
2026-09,p:noord-brabant,informatica,senior,angular,1
2026-09,p:noord-brabant,informatica,senior,aws,1
2026-09,p:noord-brabant,informatica,senior,azure,1
2026-09,p:noord-brabant,informatica,senior,cpp,3
2026-09,p:noord-brabant,informatica,senior,csharp,1
2026-09,p:noord-brabant,informatica,senior,cybersecurity,6
2026-09,p:noord-brabant,informatica,senior,docker,1
2026-09,p:noord-brabant,informatica,senior,dotnet,1
2026-09,p:noord-brabant,informatica,senior,erp,3
2026-09,p:noord-brabant,informatica,senior,etl,2
2026-09,p:noord-brabant,informatica,senior,golang,1
2026-09,p:noord-brabant,informatica,senior,ios,2
2026-09,p:noord-brabant,informatica,senior,iso27001,1
2026-09,p:noord-brabant,informatica,senior,java,2
2026-09,p:noord-brabant,informatica,senior,javascript,1
2026-09,p:noord-brabant,informatica,senior,kubernetes,5
2026-09,p:noord-brabant,informatica,senior,linux,1
2026-09,p:noord-brabant,informatica,senior,machine-learning,1
2026-09,p:noord-brabant,informatica,senior,nodejs,1
2026-09,p:noord-brabant,informatica,senior,php,1
2026-09,p:noord-brabant,informatica,senior,python,2
2026-09,p:noord-brabant,informatica,senior,react,1
2026-09,p:noord-brabant,informatica,senior,requirements,1
2026-09,p:noord-brabant,informatica,senior,rest-api,1
2026-09,p:noord-brabant,informatica,senior,spark,2
2026-09,p:noord-brabant,informatica,senior,spring,1
2026-09,p:noord-brabant,informatica,senior,stakeholder-management,1
2026-09,p:noord-brabant,informatica,senior,terraform,2
2026-09,p:noord-brabant,informatica,senior,testing,2
2026-09,p:noord-brabant,informatica,senior,typescript,2
2026-09,p:noord-brabant,informatica,senior,ux-design,1
2026-09,p:noord-brabant,informatica,unknown,agile-scrum,3
2026-09,p:noord-brabant,informatica,unknown,ai-llm,9
2026-09,p:noord-brabant,informatica,unknown,android,2
2026-09,p:noord-brabant,informatica,unknown,angular,1
2026-09,p:noord-brabant,informatica,unknown,aws,2
2026-09,p:noord-brabant,informatica,unknown,azure,1
2026-09,p:noord-brabant,informatica,unknown,cpp,2
2026-09,p:noord-brabant,informatica,unknown,csharp,2
2026-09,p:noord-brabant,informatica,unknown,cybersecurity,6
2026-09,p:noord-brabant,informatica,unknown,dutch-language,1
2026-09,p:noord-brabant,informatica,unknown,electronics,2
2026-09,p:noord-brabant,informatica,unknown,embedded,1
2026-09,p:noord-brabant,informatica,unknown,erp,6
2026-09,p:noord-brabant,informatica,unknown,git,1
2026-09,p:noord-brabant,informatica,unknown,html-css,1
2026-09,p:noord-brabant,informatica,unknown,ios,1
2026-09,p:noord-brabant,informatica,unknown,java,3
2026-09,p:noord-brabant,informatica,unknown,kubernetes,1
2026-09,p:noord-brabant,informatica,unknown,laravel,1
2026-09,p:noord-brabant,informatica,unknown,machine-learning,3
2026-09,p:noord-brabant,informatica,unknown,networking,1
2026-09,p:noord-brabant,informatica,unknown,php,2
2026-09,p:noord-brabant,informatica,unknown,plc,4
2026-09,p:noord-brabant,informatica,unknown,python,1
2026-09,p:noord-brabant,informatica,unknown,react,1
2026-09,p:noord-brabant,informatica,unknown,robotics,1
2026-09,p:noord-brabant,informatica,unknown,spring,2
2026-09,p:noord-brabant,informatica,unknown,sql,1
2026-09,p:noord-brabant,informatica,unknown,testing,3
2026-09,p:noord-brabant,informatica,unknown,typescript,1
2026-09,p:noord-brabant,informatica,unknown,ux-design,1
2026-09,p:noord-brabant,technische-informatica,all,agile-scrum,3
2026-09,p:noord-brabant,technische-informatica,all,ai-llm,3
2026-09,p:noord-brabant,technische-informatica,all,aws,1
2026-09,p:noord-brabant,technische-informatica,all,azure,2
2026-09,p:noord-brabant,technische-informatica,all,cybersecurity,12
2026-09,p:noord-brabant,technische-informatica,all,embedded,2
2026-09,p:noord-brabant,technische-informatica,all,erp,1
2026-09,p:noord-brabant,technische-informatica,all,git,1
2026-09,p:noord-brabant,technische-informatica,all,iso27001,1
2026-09,p:noord-brabant,technische-informatica,all,kubernetes,4
2026-09,p:noord-brabant,technische-informatica,all,linux,1
2026-09,p:noord-brabant,technische-informatica,all,machine-learning,1
2026-09,p:noord-brabant,technische-informatica,all,networking,3
2026-09,p:noord-brabant,technische-informatica,all,requirements,1
2026-09,p:noord-brabant,technische-informatica,all,spark,1
2026-09,p:noord-brabant,technische-informatica,all,sql,1
2026-09,p:noord-brabant,technische-informatica,all,stakeholder-management,2
2026-09,p:noord-brabant,technische-informatica,all,terraform,2
2026-09,p:noord-brabant,technische-informatica,all,testing,3
2026-09,p:noord-brabant,technische-informatica,entry,stakeholder-management,1
2026-09,p:noord-brabant,technische-informatica,junior,stakeholder-management,1
2026-09,p:noord-brabant,technische-informatica,senior,agile-scrum,1
2026-09,p:noord-brabant,technische-informatica,senior,azure,1
2026-09,p:noord-brabant,technische-informatica,senior,cybersecurity,5
2026-09,p:noord-brabant,technische-informatica,senior,iso27001,1
2026-09,p:noord-brabant,technische-informatica,senior,kubernetes,3
2026-09,p:noord-brabant,technische-informatica,senior,linux,1
2026-09,p:noord-brabant,technische-informatica,senior,networking,1
2026-09,p:noord-brabant,technische-informatica,senior,requirements,1
2026-09,p:noord-brabant,technische-informatica,senior,spark,1
2026-09,p:noord-brabant,technische-informatica,senior,stakeholder-management,1
2026-09,p:noord-brabant,technische-informatica,senior,terraform,2
2026-09,p:noord-brabant,technische-informatica,senior,testing,1
2026-09,p:noord-brabant,technische-informatica,unknown,agile-scrum,2
2026-09,p:noord-brabant,technische-informatica,unknown,ai-llm,3
2026-09,p:noord-brabant,technische-informatica,unknown,aws,1
2026-09,p:noord-brabant,technische-informatica,unknown,azure,1
2026-09,p:noord-brabant,technische-informatica,unknown,cybersecurity,7
2026-09,p:noord-brabant,technische-informatica,unknown,embedded,2
2026-09,p:noord-brabant,technische-informatica,unknown,erp,1
2026-09,p:noord-brabant,technische-informatica,unknown,git,1
2026-09,p:noord-brabant,technische-informatica,unknown,kubernetes,1
2026-09,p:noord-brabant,technische-informatica,unknown,machine-learning,1
2026-09,p:noord-brabant,technische-informatica,unknown,networking,2
2026-09,p:noord-brabant,technische-informatica,unknown,sql,1
2026-09,p:noord-brabant,technische-informatica,unknown,testing,2
2026-09,p:noord-holland,all,all,agile-scrum,9
2026-09,p:noord-holland,all,all,ai-llm,31
2026-09,p:noord-holland,all,all,android,2
2026-09,p:noord-holland,all,all,angular,1
2026-09,p:noord-holland,all,all,aws,3
